,userAcceleration.mag
308,0.42819747775179623
309,0.5426920629537527
310,0.7000865295525974
311,0.623927848301388
312,0.3343051690581526
313,0.55560723746366
314,0.8577245555223424
315,0.5279519424351047
316,0.8703986503396016
317,0.5802605157487454
318,0.8084943938803782
319,0.8120680794391564
320,0.3163206138208511
321,0.30572230690775576
322,0.25865461505838244
323,0.33795250456536047
324,0.3449974184845446
325,0.2936598778280751
326,0.22222576496212135
327,0.18952630508982124
328,0.4391152152237497
329,0.46665714026895594
330,0.3684936558870451
331,0.5284194283739007
332,0.6861776863560924
333,0.41084694271833155
334,0.21159620840175752
335,0.44982114392833955
336,0.7500102725976491
337,0.5076699667559624
338,0.23073773364796663
339,0.26695970111797773
340,0.49873436806881477
341,0.39163306439701945
342,0.3313535970364588
343,0.3333780287451469
344,0.23530707611969515
345,0.29144891714672744
346,0.753653405642806
347,0.7576659075555664
348,0.7790335056504308
349,0.6904847967891835
350,0.28258293063099194
351,0.48372930065171776
352,0.7522459762723892
353,0.5785035178925017
354,0.5578607818613888
355,0.4722661141274059
356,1.230733329961044
357,1.7322557674933572
358,0.7712218010961567
359,0.6109814939570593
360,0.37846751306155724
361,0.34786270815509956
362,0.3885813567401297
363,0.26934088925560484
364,0.3129023052200159
365,0.4848679444188902
366,0.4988279027781024
367,0.42247955850668084
368,0.4930090777957338
369,0.6454604088602182
370,0.4725938142855871
371,0.3134481597744673
372,0.5871219398472518
373,0.5404626119806993
374,0.3881213557188009
375,0.16947448213816727
376,0.1816849817073497
377,0.24728527469705913
378,0.3002565437122061
379,0.2554868775279857
380,0.34366747551230387
381,0.3809951045748488
382,0.3510489211961775
383,0.5914734440640594
384,0.7681599910656635
385,1.1481739592766422
386,1.214438866513667
387,1.1520081309726073
388,0.37165427483213476
389,0.3736923287652557
390,0.5107198701068913
391,0.8805933262477067
392,0.8386001748938525
393,0.7797876258033337
394,1.1200208679582717
395,1.3740825043766476
396,0.9544883545575609
397,0.5860054295567576
398,0.8573562053551603
399,0.8657859781048663
400,0.3905410053937998
401,0.17497213726190808
402,0.14031643317516304
403,0.10821773705359024
404,0.14872895071908496
405,0.28789514549571693
406,0.4543722409423797
407,0.4820670019468248
408,0.466386766828777
409,0.5147244249829223
410,0.6090881067907992
411,0.6593862007966197
412,0.6850751033054697
413,0.4871847031968471
414,0.48120258913372443
415,0.5478807906625308
416,0.5276212772851375
417,0.5076178669442202
418,0.5216726320672764
419,0.5373214337675355
420,0.6129772874267039
421,0.731497171534518
422,0.6424574556536798
423,0.3856283727528357
424,0.25313127962580995
425,0.2915819264529268
426,0.4210523282324894
427,0.510022153735502
428,0.5214419817784142
429,0.47140989829446733
430,0.490719612394899
431,0.4861084408740502
432,0.4385925156463571
433,0.3321533120894627
434,0.3072173215835982
435,0.2996162145545531
436,0.5073782161277719
437,0.6839306088668645
438,0.825986071914654
439,0.6478233775605817
440,0.4648755916995428
441,0.22238443346601397
442,0.6288297170307713
443,0.7300095747872078
444,0.6613720293306937
445,0.3403657087369407
446,0.38595908615551466
447,0.4697709731720341
448,0.40435272557013874
449,0.28995147722851833
450,0.46786055096470786
451,0.4669394576344989
452,0.25621669897373983
453,0.15683900823774677
454,0.09732844343253406
455,0.13877177243229252
456,0.10971970884029907
457,0.0948910224942275
458,0.10603882523396796
459,0.10949575378524957
460,0.12209949616194164
461,0.26202240059010223
462,0.3052611250781861
463,0.36969436297704084
464,0.5650517303088275
465,0.5655327136125725
466,0.5535532396048279
467,0.5073213003610236
468,0.46154776961112054
469,0.24132044930755456
470,0.3991098695860577
471,0.40341550712014035
472,0.42155740127769076
473,0.5552247162446932
474,0.6820906113545326
475,0.6831924479456721
476,0.3918408238481539
477,0.20937186352755227
478,0.19062536600358304
479,0.3205155744577789
480,0.41953264779513877
481,0.5258824288251129
482,0.5064713726381779
483,0.5564761633286731
484,0.6633763465929426
485,0.7178574555815382
486,0.6890230487792116
487,0.6624513916922509
488,0.5835731350687761
489,0.49263129659614596
490,0.31114739045828427
491,0.2035216828866153
492,0.48420700826919055
493,0.5640444088278865
494,0.28422640274260236
495,0.2673890038240166
496,0.30157335566823534
497,0.3012265937031457
498,0.302857182787531
499,0.21238510430583388
500,0.5447323657182488
501,0.8382338985635214
502,0.8502661529538854
503,0.4579786922477944
504,0.283107012489977
505,0.30464637393870286
506,0.32552364682154805
507,0.43867617927236485
508,0.28538066640191306
509,0.1331754029428857
510,0.08580368736831769
511,0.049454294151266585
512,0.1913940292146022
513,0.21834011315605747
514,0.1890409823133596
515,0.18780100166399538
516,0.23280974926750814
517,0.275287767109256
518,0.3480809770067879
519,0.44117028609823666
520,0.6212204441613299
521,0.2590364768213156
522,0.17129945931321555
523,0.35819035388184306
524,0.33886846324200776
525,0.24790799594607674
526,0.4821076219071837
527,0.9609221245210249
528,0.9458945518740448
529,0.6414866802818279
530,0.44716992131627104
531,0.4893450532078566
532,0.3361457759559087
533,0.3790949282659951
534,0.605513719935395
535,0.715119165435384
536,0.6159926730522043
537,0.3147675850353717
538,0.23665255935865132
539,1.3065110635555293
540,1.1016837693825756
541,0.6292016052498595
542,0.5860567770728361
543,0.5240649900432197
544,0.8805202957093039
545,0.8733416630053784
546,0.7076907920462155
547,0.3987445397519569
548,0.15716298353301897
549,0.4541563901939507
550,0.23205970378762444
551,1.053355843906512
552,0.8488964051555407
553,0.2979201403782564
554,0.18311009748509224
555,0.2320474132865954
556,0.09467546597191896
557,0.3421767945580179
558,0.44653494474340977
559,0.4435879826753651
560,0.18214052182586937
561,0.2514552346363066
562,0.4542748068537369
563,0.45756388907998413
564,0.36430861915140017
565,0.5163459827799574
566,0.7313331402992757
567,0.5022538695530379
568,0.4045929874046262
569,0.43828959919783633
570,0.3995841070588269
571,0.4213293736021736
572,0.43025264388031365
573,0.475272029916552
574,0.5798410741194521
575,0.5036246399105191
576,0.27696843117402387
577,0.43742193452546474
578,0.6214711455071747
579,0.41644918963302113
580,0.2409573106029365
581,0.19624281846732633
582,0.46872372494999653
583,0.7193982495064885
584,0.5455953515317006
585,0.3840979857341092
586,0.33409091425688303
587,0.42274912592458425
588,0.31540714508552276
589,0.20979264698506472
590,0.44392098337992536
591,0.3032760987417241
592,0.30247829143427796
593,0.42524721082212863
594,0.42775794214251583
595,0.17204180979343364
596,0.11297497854834936
597,0.2010754564460814
598,0.3027806723768873
599,0.12917808912505235
600,0.17465557815598104
601,0.23434045933641082
602,0.48932943889878516
603,0.7293242952987375
604,0.8579925241917903
605,0.6741059060681786
606,0.6621922288044462
607,0.5216558734932445
608,0.4870290816316824
609,0.4435420855285324
610,0.4613138066099908
611,0.4567359290158811
612,0.3585855727953929
613,0.38980072407449423
614,0.6914222982418198
615,0.7353857729477774
616,0.6287602884438552
617,0.5668605992420006
618,0.44977816200989573
619,0.6294400813723257
620,0.6238663075691777
621,0.681250363294582
622,0.571791862437723
623,0.5513054025138879
624,0.7160565509413345
625,0.46572021659468466
626,0.5400815398743044
627,0.33981735469807894
628,0.45760358765857595
629,0.8641807694331088
630,0.6463355306541642
631,0.5884307471844074
632,0.2275714765540707
633,0.4608451574249207
634,0.44520613763177164
635,0.3202880815219324
636,0.3302763979971926
637,0.2559689715981216
638,0.1932862589037306
639,0.2845306365964832
640,0.6528608899635511
641,0.8402624014139869
642,0.6911874464166721
643,0.6061875509741188
644,0.6042095542020168
645,0.5927668265642064
646,0.38405868899557527
647,0.19227461224509074
648,0.17955510743223094
649,0.2150793364063595
650,0.8394842261448395
651,0.709188943606709
652,0.3919417148224975
653,0.40938224297836856
654,0.4898550854589549
655,0.37476184112046407
656,0.6881363332690695
657,0.46877345927110675
658,0.1571335961276264
659,0.5745667127714588
660,0.7544520985722023
661,0.40902178235883724
662,1.504345251337272
663,0.42145466014032873
664,0.12783293544701224
665,0.39008667941112773
666,0.394902578584896
667,0.25275179269393916
668,0.20877859584258152
669,0.21550137111860798
670,0.3994582379385859
671,0.2543110972273919
672,0.2823559545414263
673,0.548320082744559
674,0.6084826913873558
675,0.5900652159998927
676,0.5416376232085434
677,0.5537545242298251
678,0.559707894324352
679,0.5265265763985707
680,0.26197486680595905
681,0.19096875975404984
682,0.47489409218582623
683,0.9762589402638011
684,1.1526871828410343
685,0.5619934126677999
686,0.38539201415052693
687,0.4817923024561516
688,0.7202707864484024
689,0.7438832519367538
690,0.6722716144602566
691,1.0651198483109776
692,0.7507873423666651
693,0.967717813138727
694,0.9020462919856164
695,0.41905363741411433
696,0.746469247142841
697,0.35866797053263616
698,0.22055558827878288
699,0.2985913919221383
700,0.2620585640443754
701,0.23392925964060157
702,0.3421916393806254
703,0.580421768408112
704,0.506159332421126
705,0.18697973980354127
706,0.4845191419923469
707,0.6432725206613445
708,0.6925581989269928
709,0.6537115323084028
710,0.583690086584482
711,0.40421425188382454
712,0.3307750977628153
713,0.5091116651482266
714,0.48565813658066104
715,0.4707177965086937
716,0.4608328777224992
717,0.6450509332455848
718,1.0696155708575863
719,0.8959596434488553
720,0.8538357630516539
721,0.7658172558417575
722,0.5566710469649018
723,0.6187142479731658
724,0.502314454584974
725,0.8602492117043758
726,1.216582616652071
727,0.7694519577004142
728,0.6224334231152758
729,0.6550252943345013
730,1.1549644607255236
731,1.3778446518624659
732,0.8899126911860511
733,0.47064858092848844
734,0.39449193571098506
735,0.3300543689242728
736,0.2831326033398484
737,0.18965855253059377
738,0.13978023577745172
739,0.13868825746976562
740,0.2928290527406732
741,0.30366703812234874
742,0.3385293113971078
743,0.39585860704296927
744,0.4405323497690039
745,0.4307640975417984
746,0.31700381933345845
747,0.3028890644807105
748,0.5168886939932039
749,0.6472859204609659
750,0.7256797928570149
751,0.6881969860156321
752,0.5934246585717515
753,0.5524905674932378
754,0.6874996033897037
755,0.5182513184836098
756,0.33113249468603945
757,0.28291760622838585
758,0.4184995567333375
759,0.5907314434994975
760,0.6280516348462122
761,0.567986123669408
762,0.4973017000272571
763,0.43600465730769433
764,0.38913724204963984
765,0.292157591366372
766,0.16969612507656148
767,0.1559667285352873
768,0.28135269690905745
769,0.47840306118690334
770,0.6957361753028227
771,0.6101822622692338
772,0.7729315780086876
773,1.3675198784357763
774,0.7278799754609273
775,0.7188330282993403
776,0.6163300174614247
777,0.45518352112197563
778,0.3812972905253852
779,0.6889934696736973
780,0.7511187637610979
781,0.6744467278362316
782,0.25648574058804907
783,0.12991151963548114
784,0.09614909106694663
785,0.4221871512943045
786,0.5119562905073048
787,0.5566727786608573
788,0.09728574862229308
789,0.11188271150629127
790,0.2073974707584448
791,0.39915594246860464
792,0.45806009912892437
793,0.5273267468306534
794,0.4075157295528603
795,0.37729967711886525
796,0.40286268770016415
797,0.3524080589402007
798,0.35005464078055015
799,0.4745286677599152
800,0.47771233744378006
801,0.579430960437911
802,0.9137109416648135
803,1.0376163855553746
804,1.0401008511456955
805,0.5223468523433448
806,0.1717931417315604
807,0.2544504504790667
808,0.4936188537981506
809,0.46940224314440593
810,0.4493455712088415
811,0.5239661800011522
812,0.5865602125655984
813,0.6338111702928563
814,0.6480798764118509
815,0.6393160730452504
816,0.5970630686058215
817,0.49833868409345866
818,0.3853119083975994
819,0.3673772209092447
820,0.42872145635365627
821,0.35771295899925126
822,0.3370988811283715
823,0.3931731133902724
824,0.30634660553856313
825,0.19979125179546778
826,0.18891212312871813
827,0.6684533053265576
828,0.7745098869407672
829,0.7960933097677684
830,0.5671770610223935
831,0.39949296122960654
832,0.4414673763552636
833,0.6786655364036103
834,0.6632929678030666
835,0.3652832301625685
836,0.2592763877120321
837,0.25489710762187945
838,0.23521538109145831
839,0.1942525254945222
840,0.44197881059390165
841,0.5189470916866188
842,0.3740763400457185
843,0.13888395205710413
844,0.22844210384690472
845,0.3310409533350821
846,0.38958870708607557
847,0.3260728606446724
848,0.2500928148767973
849,0.34979702220859454
850,0.6856492934678776
851,0.8457364721347898
852,0.6635153112521217
853,0.36970248422346313
854,0.5122222990255305
855,0.5961865731505531
856,0.38050073943292145
857,0.18227575621019926
858,0.1230892955906402
859,0.305782195362974
860,0.3438519841748771
861,0.298915770713089
862,0.39354683580610833
863,0.626196834058589
864,0.41378756387909965
865,0.21341781996356343
866,0.2601429182776267
867,0.5394416777910286
868,0.6066496597740741
869,0.5466280757544383
870,0.6380456549252569
871,1.4750371058176808
872,0.7205490490188714
873,0.3487955312600779
874,0.3019864654665834
875,0.3319449631219006
876,0.4867470182486997
877,0.3404375088411969
878,0.1580463999052177
879,0.15498119011996261
880,0.21539460238362518
881,0.419346722512529
882,0.4121705300115474
883,0.42756301999354435
884,0.2561947080386322
885,0.16618341813791165
886,0.08221297769208946
887,0.7090508619767696
888,0.7408434667741897
889,0.642665179343023
890,0.4951945032065683
891,0.5218117181560797
892,0.346500237090828
893,0.29241944128426206
894,0.30600884409931683
895,0.4693857623618339
896,0.5799421159917599
897,0.5201016182881957
898,0.6198335405364895
899,0.7451938663012464
900,0.6303438592522338
901,0.4986117781370592
902,0.40131514753744335
903,0.33413854087488915
904,0.6516267233010016
905,0.5726439791467295
906,0.2592495084932659
907,0.6571918790497947
908,0.7053317890766019
909,0.4772962788342267
910,0.6321271306264271
911,0.4698184380119622
912,0.435234617242241
913,0.3044056629713054
914,0.18623517003509302
915,0.26933363663122356
916,0.21860735674720558
917,0.2279039144464175
918,0.305073824337651
919,0.3667716760670049
920,0.35923927625191543
921,0.22797437875778934
922,0.3446618483006206
923,0.6084718449082094
924,0.7194572401817915
925,0.6149130642375392
926,0.37542027602275296
927,0.4018418721201164
928,0.4866477074691712
929,0.3758387681879025
930,0.32202107985192513
931,0.2825605971574947
932,0.3071657159091815
933,0.3916631382157376
934,0.5002357268298617
935,0.42598353380852644
936,0.35296746998271666
937,0.33811914867543363
938,0.15004378954491918
939,0.19190525387805304
940,0.2643324017993254
941,0.5492984333110736
942,0.47681934506372536
943,0.2793099841287454
944,0.7200130701626187
945,0.8108709244004251
946,0.5836256626031793
947,1.091561926720147
948,1.21292142812385
949,0.41484053743818233
950,0.4012573076094689
951,0.29452222140273215
952,0.4225711696613955
953,0.30382189009516736
954,0.3353282750216569
955,0.391836868375093
956,0.4755830987924192
957,0.2968231051013381
958,0.24613523099710857
959,0.24825700053573513
960,0.4099413892168001
961,0.4894037640077975
962,0.43527323377735966
963,0.48622644906360246
964,0.44713226905916775
965,0.42207908490234386
966,0.30737763076873376
967,0.24066011693880646
968,0.264486430799389
969,0.4542411334764829
970,0.4792809972646527
971,0.6098814355799002
972,0.6463847093271932
973,0.24945284071142584
974,0.14677236903450183
975,0.209829793723389
976,0.3197487631328697
977,0.32728961088766617
978,0.4047315540256282
979,0.5736371049322037
980,0.5565337506872337
981,0.7179262706511025
982,0.8807439057234515
983,0.6674125745324252
984,1.7614222194093612
985,0.7234996728471962
986,0.37003718890268306
987,0.3666994285105991
988,0.28093853328619767
989,0.1723188385638668
990,0.3881310706114624
991,0.409322191308998
992,0.4099349113822827
993,0.5898461767910341
994,0.13715431887476237
995,0.19632112880176703
996,0.41946877697154045
997,0.3965051411053834
998,0.2764837011362514
999,0.5706615547853211
1000,0.5927556698649115
1001,0.6019932362186472
1002,0.4330881150308791
1003,0.38463714977365354
1004,0.3482950958052668
1005,0.31846081552052835
1006,0.2442479302471159
1007,0.3380495804626889
1008,0.43074155693292465
1009,0.3714451140478227
1010,0.43282089273277924
1011,0.6011622134324478
1012,0.5350654652283213
1013,0.4632397395150809
1014,0.32413146655331077
1015,0.22708520027073537
1016,0.8311755934031028
1017,0.7512167958885104
1018,0.3015766011181902
1019,0.4732993128856199
1020,0.7694797018407958
1021,0.7147216789939983
1022,0.42794954659281975
1023,0.574705735956237
1024,0.41638398142219635
1025,0.3543306787888963
1026,0.39993349027682096
1027,0.443819312889829
1028,0.3099625671206121
1029,0.36991739268788104
1030,0.4859949105752035
1031,0.5743024927980027
1032,0.2961563686466998
1033,0.2434738971183564
1034,0.2955763150338672
1035,0.4502647911240673
1036,0.5637142577591948
1037,0.48927806393706225
1038,0.453806943730481
1039,0.4239674573844081
1040,0.2269457304004638
1041,0.058455000658626244
1042,0.1570434125043136
1043,0.2609372292659673
1044,0.437706655399481
1045,0.6323383255354684
1046,0.6669332628396938
1047,0.4898588915851175
1048,0.31433080894497123
1049,0.41568720963363787
1050,0.5563930647491934
1051,0.4805657279561246
1052,0.449022422177334
1053,0.18609053298058986
1054,0.4633071910967927
1055,0.6759719710535341
1056,0.7169742336576678
1057,0.7217083050796907
1058,1.1293703116750502
1059,0.8823821042360277
1060,0.29147553290456474
1061,0.36888894771868674
1062,0.3843102805572601
1063,0.6710978933449278
1064,0.8696468747669942
1065,0.9127292591667039
1066,0.890608666194081
1067,0.8364810997279017
1068,0.47040145981278586
1069,0.32355055097155994
1070,0.3140448223454735
1071,0.45069421364490586
1072,0.5317959242359798
1073,0.8008118924254308
1074,0.8370379009035374
1075,0.8921480442516254
1076,0.5936950161833935
1077,0.4507372613252647
1078,0.3258188480198775
1079,0.4147970608876103
1080,0.504234751807132
1081,0.4719708345152272
1082,0.46464681763356563
1083,0.4778577588446168
1084,0.5725601994716363
1085,0.8074504722730677
1086,0.8723985435115077
1087,0.6210303374827996
1088,0.45625285700584933
1089,0.30937257550888375
1090,0.8775959235308696
1091,0.9827679471828534
1092,0.8688478621743855
1093,0.3649771666693684
1094,0.5620805879418004
1095,0.8151118789252185
1096,0.6958010480920535
1097,0.5004241702855688
1098,0.4182650692670856
1099,0.3315416649909932
1100,0.16265094585338258
1101,0.12220217599126457
1102,0.17061574589116915
1103,0.2777152000323353
1104,0.32689150029635217
1105,0.3135131853638695
1106,0.24596823818940527
1107,0.2580818907110687
1108,0.44813723018066687
1109,0.5530391222165029
1110,0.6310804984104643
1111,0.6711756442400156
1112,0.6221134835775544
1113,0.5921043249478929
1114,0.5383409592544487
1115,0.4566583340419837
1116,0.5590300753242172
1117,0.43204626824102993
1118,0.6448708011485711
1119,0.7774970224688966
1120,0.6598673919068891
1121,0.3502859390926219
1122,0.4877648416634803
1123,0.48724980665978723
1124,0.25822533474661236
1125,0.24078090122349818
1126,0.4594005166235667
1127,0.5097011682358595
1128,0.5267830221457408
1129,0.5501206006631636
1130,0.6070791273343205
1131,0.5633534633362965
1132,0.4750424798025962
1133,0.37488969252968257
1134,0.25724068364665803
1135,0.30039230610320233
1136,0.5634687362622703
1137,0.741974894654125
1138,0.8100672894272426
1139,0.4859439290473747
1140,0.45651811793509356
1141,1.0547606053076688
1142,1.0276266311331173
1143,0.6036303228309524
1144,0.6586013456606354
1145,0.45344196139638415
1146,0.6397092857017163
1147,0.5820093348761685
1148,0.32792285391079407
1149,0.2880812209933164
1150,0.17073763230758474
1151,0.2291036247247083
1152,0.1790159284477222
1153,0.1646093054903033
1154,0.13985809575780728
1155,0.13356655785412755
1156,0.09469115794518514
1157,0.18355687713894023
1158,0.20467295309590858
1159,0.20121030825233582
1160,0.12899434298061283
1161,0.17184549832916773
1162,0.24703321283382118
1163,0.28354340408657014
1164,0.26866983986670334
1165,0.20502920653897094
1166,0.1774294431710814
1167,0.1587752915632656
1168,0.05438195181307858
1169,0.22778101330225042
1170,0.2543368432630239
1171,0.19075392352714524
1172,0.28873109688774434
1173,0.2894335866964993
1174,0.33798918479442497
1175,0.4274162730980186
1176,0.6673021722390838
1177,0.8851639610755737
1178,0.8448291708659214
1179,0.41648815780763804
1180,0.46958901236932704
1181,0.43546633971984566
1182,0.47116194708932085
1183,0.5605561531318696
1184,0.6066150301748218
1185,0.5989780183729617
1186,0.47275030089572656
1187,0.2198769513932735
1188,0.21068487365731786
1189,0.3477645930755458
1190,0.5284124334958442
1191,0.4096738047141896
1192,0.20936849188930023
1193,0.31720264356086314
1194,0.4607695344963683
1195,0.43949860602509305
1196,0.8175724988262509
1197,0.6907181832563843
1198,0.4985182506879763
1199,0.5389724549186163
1200,0.23307462336556506
1201,0.14468862950833422
1202,0.5810752570175398
1203,0.43203527451933826
1204,0.3100936222675339
1205,0.1745639712913292
1206,0.0689061965428364
1207,0.16552358479987073
1208,0.348755436673036
1209,0.3418685609148639
1210,0.33337251234317444
1211,0.09962879120013445
1212,0.165239066170806
1213,0.19982145208410423
1214,0.2464860892951162
1215,0.35282076908963284
1216,0.34179681779677235
1217,0.34425158054103394
1218,0.448468679590894
1219,0.450692897812912
1220,0.6854008927080559
1221,0.7830180315803719
1222,0.7068702219113492
1223,0.6409433495013425
1224,0.5023417958432287
1225,0.47758791541348694
1226,0.6205838245354127
1227,0.7372613586958155
1228,0.6465812639916192
1229,0.5348961148279168
1230,0.6072011307013517
1231,0.6233773121200353
1232,0.8895829416485007
1233,0.7602868564798421
1234,0.5450022108808368
1235,0.669334866646733
1236,0.8263227871624986
1237,0.9124826405784386
1238,0.7632323086983412
1239,0.5723939794678138
1240,0.45550734080692923
1241,0.2518505802276421
1242,0.27173767616949984
1243,1.1421163953157314
1244,0.4908310141555849
1245,0.4226742525077675
1246,0.17974001389785188
1247,0.29808774704942165
1248,0.2529601083550527
1249,0.22525676256441227
1250,0.470043089265229
1251,0.6636499871852632
1252,0.7287534766586022
1253,0.6645171158773866
1254,0.8087382566034576
